hardware vs. memory (1000),,
time+,csel-kh1250-13,csel-kh1262-13
2906.24,1.2,
2906.57,1.2,
2906.91,1.2,
2907.24,1.2,
2907.58,1.2,
2907.91,1.2,
2908.25,1.2,
2908.58,1.2,
2908.91,1.2,
2909.25,1.2,
2909.59,1.2,
2909.92,1.2,
2910.25,1.2,
2910.59,1.2,
2910.93,1.2,
2911.26,1.2,
2911.59,1.2,
2911.93,1.2,
2912.27,1.2,
2912.6,1.2,
2912.93,1.2,
2913.27,1.2,
2913.6,1.2,
2913.94,1.2,
2914.27,1.2,
2914.61,1.2,
2914.94,1.2,
2915.28,1.2,
2915.61,1.2,
2915.95,1.2,
2916.28,1.2,
2916.62,1.2,
2916.95,1.2,
2917.29,1.2,
2917.63,1.2,
2917.96,1.2,
2918.29,1.2,
2918.63,1.2,
2918.96,1.2,
2919.3,1.2,
2919.63,1.2,
2919.97,1.2,
2920.3,1.2,
2920.64,1.2,
2920.97,1.2,
2921.31,1.2,
2921.65,1.2,
2921.98,1.2,
2922.32,1.2,
2922.65,1.2,
2922.99,1.2,
2923.32,1.2,
2923.66,1.2,
2923.99,1.2,
2924.33,1.2,
2924.66,1.2,
2925.0,1.2,
2925.33,1.2,
2925.67,1.2,
2926.0,1.2,
2926.34,1.2,
2926.67,1.2,
2927.01,1.2,
2927.35,1.2,
2927.68,1.2,
2928.01,1.2,
2928.35,1.2,
2928.69,1.2,
2929.02,1.2,
2929.35,1.2,
2929.69,1.2,
2930.02,1.2,
2930.36,1.2,
2930.69,1.2,
2931.03,1.2,
2931.37,1.2,
2931.7,1.2,
2932.04,1.2,
2932.37,1.2,
2932.71,1.2,
2933.04,1.2,
2933.38,1.2,
2933.71,1.2,
2934.05,1.2,
2934.38,1.2,
2934.72,1.2,
2935.05,1.2,
2935.39,1.2,
2935.73,1.2,
2936.06,1.2,
2936.4,1.2,
2936.73,1.2,
2937.07,1.2,
2937.41,1.2,
2937.74,1.2,
2938.07,1.2,
2938.41,1.2,
2938.75,1.2,
2939.08,1.2,
2939.41,1.2,
2939.75,1.2,
2940.09,1.2,
2940.42,1.2,
2940.75,1.2,
2941.09,1.2,
2941.43,1.2,
2941.77,1.2,
2942.1,1.2,
2942.43,1.2,
2942.77,1.2,
2943.11,1.2,
2943.44,1.2,
2943.77,1.2,
2944.11,1.2,
2944.44,1.2,
2944.78,1.2,
2945.12,1.2,
2945.45,1.2,
2945.79,1.2,
2946.12,1.2,
2946.45,1.2,
2946.79,1.2,
2947.12,1.2,
2947.46,1.2,
2947.79,1.2,
2948.13,1.2,
2948.46,1.2,
2948.8,1.2,
2949.14,1.2,
2949.47,1.2,
2949.81,1.2,
2950.14,1.2,
2950.48,1.2,
2950.81,1.2,
2951.15,1.2,
2951.49,1.2,
2951.82,1.2,
2952.16,1.2,
2952.49,1.2,
2952.83,1.2,
2953.16,1.2,
2953.5,1.2,
2953.84,1.2,
2954.17,1.2,
2954.5,1.2,
2954.84,1.2,
2955.17,1.2,
2955.51,1.2,
2955.84,1.2,
2956.18,1.2,
2956.52,1.2,
2956.85,1.2,
2957.19,1.2,
2957.52,1.2,
2957.86,1.2,
2958.19,1.2,
2958.53,1.2,
2958.86,1.2,
2959.2,1.2,
2959.53,1.2,
2959.87,1.2,
2960.2,1.2,
2960.54,1.2,
2960.87,1.2,
2961.21,1.2,
2961.55,1.2,
2961.88,1.2,
2962.22,1.2,
2962.55,1.2,
2962.89,1.2,
2963.22,1.2,
2963.56,1.2,
2963.89,1.2,
2964.23,1.2,
2964.56,1.2,
2964.9,1.2,
2965.23,1.2,
2965.57,1.2,
2965.9,1.2,
2966.24,1.2,
2966.57,1.2,
2966.91,1.2,
2967.24,1.2,
2967.58,1.2,
2967.91,1.2,
2968.25,1.2,
2968.58,1.2,
2968.92,1.2,
2969.25,1.2,
2969.59,1.2,
2969.92,1.2,
2970.26,1.2,
2970.59,1.2,
2970.93,1.2,
2971.26,1.2,
2971.6,1.2,
2971.94,1.2,
2972.27,1.2,
2972.61,1.2,
2972.94,1.2,
2973.28,1.2,
2973.61,1.2,
2973.95,1.2,
2974.28,1.2,
2974.62,1.2,
2974.95,1.2,
2975.29,1.2,
2975.62,1.2,
2975.96,1.2,
2976.29,1.2,
2976.62,1.2,
2976.96,1.2,
2977.3,1.2,
2977.63,1.2,
2977.96,1.2,
2978.3,1.2,
2978.64,1.2,
2978.97,1.2,
2979.3,1.2,
2979.64,1.2,
2979.98,1.2,
2980.31,1.2,
2980.64,1.2,
2980.98,1.2,
2981.32,1.2,
2981.65,1.2,
2981.98,1.2,
2982.32,1.2,
2982.66,1.2,
2982.99,1.2,
2983.32,1.2,
2983.66,1.2,
2983.99,1.2,
2984.33,1.2,
2984.66,1.2,
2985.0,1.2,
2985.33,1.2,
2985.67,1.2,
2986.0,1.2,
2986.34,1.2,
2986.67,1.2,
2987.01,1.2,
2987.34,1.2,
2987.68,1.2,
2988.01,1.2,
2988.35,1.2,
2988.68,1.2,
2989.01,1.2,
2989.35,1.2,
2989.68,1.2,
2990.02,1.2,
2990.35,1.2,
2990.69,1.2,
2991.02,1.2,
2991.36,1.2,
2991.7,1.2,
2992.03,1.2,
2992.37,1.2,
2992.7,1.2,
2993.04,1.2,
2993.37,1.2,
2993.71,1.2,
2994.04,1.2,
2994.37,1.2,
2994.71,1.2,
2995.05,1.2,
2995.38,1.2,
2995.72,1.2,
2996.05,1.2,
2996.39,1.2,
2996.73,1.2,
2997.06,1.2,
2997.4,1.2,
2997.73,1.2,
2998.07,1.2,
2998.4,1.2,
2998.74,1.2,
2999.07,1.2,
2999.41,1.2,
2999.74,1.2,
3000.08,1.2,
3000.41,1.2,
3000.75,1.2,
3001.08,1.2,
3001.42,1.2,
3001.75,1.2,
3002.09,1.2,
3002.43,1.2,
3002.76,1.2,
3003.09,1.2,
3003.43,1.2,
3003.77,1.2,
3004.1,1.2,
3004.43,1.2,
3004.77,1.2,
3005.11,1.2,
3005.44,1.2,
3005.77,1.2,
3006.11,1.2,
3006.45,1.2,
3006.78,1.2,
3007.11,1.2,
3007.45,1.2,
3007.78,1.2,
3008.12,1.2,
3008.45,1.2,
3008.79,1.2,
3009.12,1.2,
3009.46,1.2,
3009.79,1.2,
3010.13,1.2,
3010.46,1.2,
3010.8,1.2,
3011.13,1.2,
3011.47,1.2,
3011.81,1.2,
3012.14,1.2,
3012.48,1.2,
3012.81,1.2,
3013.15,1.2,
3013.48,1.2,
3013.82,1.2,
3014.15,1.2,
3014.49,1.2,
3014.82,1.2,
3015.16,1.2,
3015.49,1.2,
3015.83,1.2,
3016.16,1.2,
3016.5,1.2,
3016.83,1.2,
3017.17,1.2,
3017.5,1.2,
3017.84,1.2,
3018.17,1.2,
3018.51,1.2,
3018.84,1.2,
3019.17,1.2,
3019.51,1.2,
3019.85,1.2,
3020.18,1.2,
3020.51,1.2,
3020.85,1.2,
3021.18,1.2,
3021.52,1.2,
3021.85,1.2,
3022.19,1.2,
3022.52,1.2,
3022.86,1.2,
3023.19,1.2,
3023.53,1.2,
3023.86,1.2,
3024.2,1.2,
3024.53,1.2,
3024.87,1.2,
3025.2,1.2,
3025.54,1.2,
3025.87,1.2,
3026.21,1.2,
3026.54,1.2,
3026.87,1.2,
3027.21,1.2,
3027.55,1.2,
3027.88,1.2,
3028.21,1.2,
3028.55,1.2,
3028.89,1.2,
3029.22,1.2,
3029.55,1.2,
3029.89,1.2,
3030.23,1.2,
3030.56,1.2,
3030.89,1.2,
3031.23,1.2,
3031.57,1.2,
3031.9,1.2,
3032.23,1.2,
3032.57,1.2,
3032.91,1.2,
3033.24,1.2,
3033.57,1.2,
3033.91,1.2,
3034.25,1.2,
3034.58,1.2,
3034.91,1.2,
3035.25,1.2,
3035.59,1.2,
3035.92,1.2,
3036.25,1.2,
3036.59,1.2,
3036.93,1.2,
3037.26,1.2,
3037.59,1.2,
3037.93,1.2,
3038.27,1.2,
3038.6,1.2,
3038.93,1.2,
3039.27,1.2,
3039.61,1.2,
3039.94,1.2,
3040.27,1.2,
3040.61,1.2,
3040.94,1.2,
3041.28,1.2,
3041.61,1.2,
3041.95,1.2,
3042.29,1.2,
3042.62,1.2,
3042.95,1.2,
3043.29,1.2,
3043.62,1.2,
3043.96,1.2,
3044.29,1.2,
3044.62,1.2,
3044.96,1.2,
3045.3,1.2,
3045.63,1.2,
3045.96,1.2,
3046.3,1.2,
3046.64,1.2,
3046.98,1.2,
3047.31,1.2,
3047.64,1.2,
3047.98,1.2,
3048.31,1.2,
3048.65,1.2,
3048.98,1.2,
3049.32,1.2,
3049.65,1.2,
3049.99,1.2,
3050.32,1.2,
3050.66,1.2,
3050.99,1.2,
3051.33,1.2,
3051.66,1.2,
3052.0,1.2,
3052.33,1.2,
3052.66,1.2,
3053.0,1.2,
3053.34,1.2,
3053.67,1.2,
3054.0,1.2,
3054.34,1.2,
3054.68,1.2,
3055.01,1.2,
3055.34,1.2,
3055.68,1.2,
3056.02,1.2,
3056.35,1.2,
3056.68,1.2,
3057.02,1.2,
3057.36,1.2,
3057.69,1.2,
3058.02,1.2,
3058.36,1.2,
3058.69,1.2,
3059.03,1.2,
3059.36,1.2,
3059.7,1.2,
3060.03,1.2,
3060.37,1.2,
3060.7,1.2,
3061.04,1.2,
3061.37,1.2,
3061.71,1.2,
3062.04,1.2,
3062.38,1.2,
3062.71,1.2,
3063.04,1.2,
3063.38,1.2,
3063.72,1.2,
3064.05,1.2,
3064.38,1.2,
3064.72,1.2,
3065.06,1.2,
3065.39,1.2,
3065.72,1.2,
3066.06,1.2,
3066.4,1.2,
3066.73,1.2,
3067.06,1.2,
3067.4,1.2,
3067.73,1.2,
3068.07,1.2,
3068.4,1.2,
3068.74,1.2,
3069.07,1.2,
3069.4,1.2,
3069.74,1.2,
3070.07,1.2,
3070.41,1.2,
3070.74,1.2,
3071.08,1.2,
3071.42,1.2,
3071.75,1.2,
3072.08,1.2,
3072.42,1.2,
3072.75,1.2,
3073.09,1.2,
3073.42,1.2,
3073.76,1.2,
3074.09,1.2,
3074.42,1.2,
3074.76,1.2,
3075.1,1.2,
3075.43,1.2,
3075.76,1.2,
3076.1,1.2,
3076.44,1.2,
3076.78,1.2,
3077.11,1.2,
3077.45,1.2,
3077.78,1.2,
3078.12,1.2,
3078.45,1.2,
3078.79,1.2,
3079.12,1.2,
3079.46,1.2,
3079.79,1.2,
3080.13,1.2,
3080.46,1.2,
3080.8,1.2,
3081.13,1.2,
3081.47,1.2,
3081.81,1.2,
3082.14,1.2,
3082.48,1.2,
3082.81,1.2,
3083.15,1.2,
3083.48,1.2,
3083.82,1.2,
3084.15,1.2,
3084.48,1.2,
3084.82,1.2,
3085.16,1.2,
3085.49,1.2,
3085.82,1.2,
3086.16,1.2,
3086.5,1.2,
3086.84,1.2,
3087.17,1.2,
3087.5,1.2,
3087.84,1.2,
3088.18,1.2,
3088.51,1.2,
3088.84,1.2,
3089.18,1.2,
3089.52,1.2,
3089.85,1.2,
3090.18,1.2,
3090.52,1.2,
3090.85,1.2,
3091.19,1.2,
3091.53,1.2,
3091.86,1.2,
3092.2,1.2,
3092.53,1.2,
3092.87,1.2,
3093.2,1.2,
3093.54,1.2,
3093.87,1.2,
3094.21,1.2,
3094.54,1.2,
3094.88,1.2,
3095.21,1.2,
3095.55,1.2,
3095.88,1.2,
3096.22,1.2,
3096.55,1.2,
3096.89,1.2,
3097.22,1.2,
3097.55,1.2,
3097.89,1.2,
3098.23,1.2,
3098.56,1.2,
3098.89,1.2,
3099.23,1.2,
3099.57,1.2,
3099.9,1.2,
3100.23,1.2,
3100.57,1.2,
3100.9,1.2,
3101.24,1.2,
3101.57,1.2,
3101.91,1.2,
3102.24,1.2,
3102.58,1.2,
3102.92,1.2,
3103.25,1.2,
3103.59,1.2,
3103.92,1.2,
3104.26,1.2,
3104.59,1.2,
3104.93,1.2,
3105.27,1.2,
3105.6,1.2,
3105.93,1.2,
3106.27,1.2,
3106.61,1.2,
3106.94,1.2,
3107.28,1.2,
3107.61,1.2,
3107.95,1.2,
3108.29,1.2,
3108.62,1.2,
3108.95,1.2,
3109.29,1.2,
3109.63,1.2,
3109.96,1.2,
3110.3,1.2,
3110.63,1.2,
3110.97,1.2,
3111.31,1.2,
3111.64,1.2,
3111.98,1.2,
3112.31,1.2,
3112.65,1.2,
3112.98,1.2,
3113.32,1.2,
3113.65,1.2,
3113.99,1.2,
3114.33,1.2,
3114.66,1.2,
3114.99,1.2,
3115.33,1.2,
3115.67,1.2,
3116.0,1.2,
3116.34,1.2,
3116.67,1.2,
3117.01,1.2,
3117.35,1.2,
3117.68,1.2,
3118.02,1.2,
3118.35,1.2,
3118.69,1.2,
3119.03,1.2,
3119.36,1.2,
3119.69,1.2,
3120.03,1.2,
3120.37,1.2,
3120.7,1.2,
3121.04,1.2,
3121.37,1.2,
3121.71,1.2,
3122.05,1.2,
3122.39,1.2,
3122.72,1.2,
3123.05,1.2,
3123.39,1.2,
3123.73,1.2,
3124.06,1.2,
3124.4,1.2,
3124.73,1.2,
3125.07,1.2,
3125.41,1.2,
3125.74,1.2,
3126.08,1.2,
3126.41,1.2,
3126.75,1.2,
3127.08,1.2,
3127.42,1.2,
3127.75,1.2,
3128.09,1.2,
3128.43,1.2,
3128.76,1.2,
3129.1,1.2,
3129.43,1.2,
3129.77,1.2,
3130.1,1.2,
3130.44,1.2,
3130.77,1.2,
3131.11,1.2,
3131.45,1.2,
3131.78,1.2,
3132.11,1.2,
3132.45,1.2,
3132.79,1.2,
3133.13,1.2,
3133.46,1.2,
3133.79,1.2,
3134.13,1.2,
3134.47,1.2,
3134.8,1.2,
3135.14,1.2,
3135.47,1.2,
3135.81,1.2,
3136.14,1.2,
3136.49,1.2,
3136.82,1.2,
3137.16,1.2,
3137.49,1.2,
3137.83,1.2,
3138.16,1.2,
3138.5,1.2,
3138.83,1.2,
3139.17,1.2,
3139.51,1.2,
3139.84,1.2,
3140.18,1.2,
3140.51,1.2,
3140.85,1.2,
3141.18,1.2,
3141.53,1.2,
3141.86,1.2,
3142.19,1.2,
3142.53,1.2,
3142.87,1.2,
3143.21,1.2,
3143.54,1.2,
3143.87,1.2,
3144.21,1.2,
3144.55,1.2,
3144.88,1.2,
3145.21,1.2,
3145.55,1.2,
3145.89,1.2,
3146.22,1.2,
3146.56,1.2,
3146.9,1.2,
3147.23,1.2,
3147.57,1.2,
3147.9,1.2,
3148.24,1.2,
3148.57,1.2,
3148.91,1.2,
3149.24,1.2,
3149.57,1.2,
3149.91,1.2,
3150.25,1.2,
3150.58,1.2,
3150.92,1.2,
3151.25,1.2,
3151.59,1.2,
3151.92,1.2,
3152.26,1.2,
3152.59,1.2,
3152.93,1.2,
3153.26,1.2,
3153.6,1.2,
3153.94,1.2,
3154.27,1.2,
3154.61,1.2,
3154.94,1.2,
3155.28,1.2,
3155.61,1.2,
3155.94,1.2,
3156.28,1.2,
3156.62,1.2,
3156.95,1.2,
3157.28,1.2,
3157.62,1.2,
3157.96,1.2,
3158.29,1.2,
3158.62,1.2,
3158.96,1.2,
3159.3,1.2,
3159.63,1.2,
3159.96,1.2,
3160.3,1.2,
3160.64,1.2,
3160.97,1.2,
3161.3,1.2,
3161.64,1.2,
3161.98,1.2,
3162.31,1.2,
3162.64,1.2,
3162.98,1.2,
3163.32,1.2,
3163.65,1.2,
3163.98,1.2,
3164.32,1.2,
3164.65,1.2,
3164.99,1.2,
3165.32,1.2,
3165.66,1.2,
3165.99,1.2,
3166.33,1.2,
3166.67,1.2,
3167.0,1.2,
3167.34,1.2,
3167.67,1.2,
3168.01,1.2,
3168.34,1.2,
3168.68,1.2,
3169.01,1.2,
3169.35,1.2,
3169.68,1.2,
3170.02,1.2,
3170.35,1.2,
3170.69,1.2,
3171.02,1.2,
3171.36,1.2,
3171.7,1.2,
3172.03,1.2,
3172.37,1.2,
3172.7,1.2,
3173.04,1.2,
3173.37,1.2,
3173.71,1.2,
3174.04,1.2,
3174.38,1.2,
3174.71,1.2,
3175.05,1.2,
3175.38,1.2,
3175.72,1.2,
3176.05,1.2,
3176.39,1.2,
3176.73,1.2,
3177.06,1.2,
3177.4,1.2,
3177.74,1.2,
3178.07,1.2,
3178.4,1.2,
3178.74,1.2,
3179.08,1.2,
3179.41,1.2,
3179.74,1.2,
3180.08,1.2,
3180.42,1.2,
3180.75,1.2,
3181.08,1.2,
3181.42,1.2,
3181.76,1.2,
3182.1,1.2,
3182.43,1.2,
3182.76,1.2,
3183.1,1.2,
3183.44,1.2,
3183.77,1.2,
3184.1,1.2,
3184.44,1.2,
3184.78,1.2,
3185.12,1.2,
3185.45,1.2,
3185.78,1.2,
3186.12,1.2,
3186.46,1.2,
3186.79,1.2,
3187.12,1.2,
3187.46,1.2,
3187.8,1.2,
3188.13,1.2,
3188.46,1.2,
3188.8,1.2,
3189.13,1.2,
3189.47,1.2,
3189.8,1.2,
3190.14,1.2,
3190.47,1.2,
3190.81,1.2,
3191.14,1.2,
3191.48,1.2,
3191.83,0.781,
